s,a,r,sp
24219,4,0,24219
24219,6,-100,24218
24218,7,-225,24718
24718,1,-225,24217
24217,4,0,23717
23717,7,-225,24216
24216,7,-225,24216
24216,3,-25,24215
24215,1,-225,23714
23714,4,0,23713
23713,2,-100,23212
23212,7,-225,23210
23210,2,-100,23209
23209,2,-100,22707
22707,6,-100,22706
22706,5,-25,23205
23205,1,-225,22703
22703,5,-25,22702
22702,2,-100,22700
22700,7,-225,23199
23199,1,-225,22697
22697,6,-100,23196
23196,6,-100,23695
23695,1,-225,23194
23194,5,-25,23693
23693,4,0,23692
23692,7,-225,24191
24191,2,-100,24191
24191,6,-100,24690
24690,2,-100,24190
24190,2,-100,24189
24189,1,-225,24189
24189,7,-225,24688
24688,4,0,24688
24688,2,-100,24688
24688,3,-25,24688
24688,1,-225,24687
24687,4,0,24687
24687,3,-25,24687
24687,2,-100,24687
24687,6,-100,25187
25187,1,-225,24687
24687,2,-100,24687
24687,1,-225,24686
24686,2,-100,24686
24686,6,-100,25186
25186,2,-100,25186
25186,3,-25,25186
25186,3,-25,25186
25186,3,-25,25186
25186,1,-225,25186
25186,3,-25,25187
25187,7,-225,25687
25687,6,-100,26188
26188,7,-225,26689
26689,4,0,26690
26690,2,-100,26691
26691,2,-100,26192
26192,2,-100,26193
26193,1,-225,26194
26194,4,0,26195
26195,6,-100,26696
26696,2,-100,26197
26197,4,0,26198
26198,2,-100,26199
26199,2,-100,25699
25699,1,-225,25700
25700,6,-100,26201
26201,7,-225,26202
26202,6,-100,26703
26703,2,-100,26704
26704,7,-225,26705
26705,2,-100,26706
26706,3,-25,26207
26207,6,-100,26708
26708,6,-100,26710
26710,4,0,26711
26711,5,-25,26712
26712,4,0,26714
26714,3,-25,26715
26715,4,0,26716
26716,5,-25,26717
26717,7,-225,26718
26718,7,-225,26720
26720,3,-25,26721
26721,6,-100,26722
26722,6,-100,26723
26723,5,-25,26724
26724,5,-25,26726
26726,6,-100,26727
26727,6,-100,26728
26728,1,-225,26229
26229,1,-225,25730
25730,1,-225,25230
25230,6,-100,25230
25230,5,-25,25230
25230,7,-225,25230
25230,2,-100,24730
24730,5,-25,24730
24730,7,-225,24730
24730,5,-25,24229
24229,1,-225,23728
23728,6,-100,23728
23728,7,-225,24227
24227,3,-25,23726
23726,5,-25,23725
23725,7,-225,23724
23724,3,-25,23223
23223,3,-25,22721
22721,5,-25,22720
22720,5,-25,22719
22719,6,-100,23217
23217,2,-100,22716
22716,4,0,22714
22714,4,0,22212
22212,1,-225,22210
22210,5,-25,22208
22208,2,-100,21706
21706,4,0,21703
21703,1,-225,21701
21701,4,0,21699
21699,6,-100,21696
21696,5,-25,22194
22194,4,0,22193
22193,7,-225,22691
22691,2,-100,22689
22689,6,-100,23188
23188,1,-225,22686
22686,1,-225,22685
22685,4,0,23183
23183,1,-225,22682
22682,4,0,23181
23181,1,-225,23179
23179,4,0,23178
23178,1,-225,23177
23177,4,0,23676
23676,3,-25,23675
23675,2,-100,23674
23674,6,-100,24174
24174,6,-100,25174
25174,6,-100,25674
25674,1,-225,25675
25675,5,-25,26176
26176,1,-225,26176
26176,7,-225,26678
26678,7,-225,27179
27179,6,-100,27681
27681,6,-100,28184
28184,3,-25,28686
28686,5,-25,28689
28689,7,-225,29192
29192,3,-25,29195
29195,5,-25,29699
29699,5,-25,29702
29702,3,-25,29705
29705,5,-25,29709
29709,5,-25,29712
29712,5,-25,30216
30216,4,0,29719
29719,3,-25,29722
29722,6,-100,29726
29726,6,-100,29729
29729,6,-100,29733
29733,1,-225,29236
29236,4,0,28738
28738,6,-100,28741
28741,7,-225,28744
28744,5,-25,28746
28746,7,-225,28249
28249,7,-225,28251
28251,7,-225,28254
28254,6,-100,28256
28256,5,-25,27758
27758,4,0,27259
27259,3,-25,26260
26260,1,-225,25760
25760,2,-100,24760
24760,5,-25,24260
24260,2,-100,23259
23259,4,0,22757
22757,6,-100,22756
22756,2,-100,21753
21753,5,-25,21751
21751,3,-25,20748
20748,6,-100,20745
20745,7,-225,20742
20742,6,-100,20739
20739,3,-25,20236
20236,5,-25,19732
19732,4,0,19728
19728,6,-100,19724
19724,5,-25,19721
19721,1,-225,19217
19217,4,0,19212
19212,4,0,18708
18708,3,-25,18704
18704,6,-100,19200
19200,6,-100,19196
19196,2,-100,19192
19192,6,-100,19688
19688,1,-225,19684
19684,1,-225,19180
19180,6,-100,20177
20177,1,-225,20173
20173,5,-25,20670
20670,2,-100,20667
20667,5,-25,21164
21164,5,-25,21662
21662,4,0,22160
22160,2,-100,22158
22158,2,-100,22156
22156,7,-225,23155
23155,6,-100,24154
24154,1,-225,24154
24154,3,-25,24653
24653,2,-100,24653
24653,4,0,25154
25154,6,-100,26154
26154,3,-25,26655
26655,2,-100,26657
26657,5,-25,27158
27158,1,-225,27160
27160,2,-100,27662
27662,1,-225,27664
27664,3,-25,28166
28166,6,-100,28669
28669,7,-225,29172
29172,5,-25,29675
29675,1,-225,29679
29679,4,0,30182
30182,6,-100,30686
30686,6,-100,31191
31191,3,-25,31195
31195,5,-25,31200
31200,6,-100,31705
31705,3,-25,31709
31709,3,-25,31714
31714,4,0,31219
31219,7,-225,31723
31723,7,-225,31728
31728,5,-25,31733
31733,1,-225,30737
30737,5,-25,30741
30741,5,-25,30745
30745,7,-225,30749
30749,2,-100,29752
29752,6,-100,29755
29755,2,-100,28758
28758,7,-225,28760
28760,7,-225,28263
28263,4,0,27765
27765,4,0,27266
27266,2,-100,26267
26267,1,-225,25267
25267,5,-25,24767
24767,2,-100,23766
23766,4,0,23265
23265,3,-25,22764
22764,1,-225,21761
21761,7,-225,21259
21259,4,0,20756
20756,5,-25,20753
20753,5,-25,20249
20249,7,-225,20246
20246,3,-25,19742
19742,6,-100,19238
19238,5,-25,19234
19234,7,-225,19230
19230,4,0,18726
18726,6,-100,19221
19221,3,-25,18717
18717,4,0,18713
18713,5,-25,18708
18708,4,0,18704
18704,6,-100,18699
18699,1,-225,18695
18695,3,-25,18690
18690,1,-225,18686
18686,1,-225,18181
18181,4,0,18677
18677,7,-225,19173
19173,7,-225,19669
19669,1,-225,19666
19666,5,-25,20662
20662,6,-100,21160
21160,3,-25,21657
21657,1,-225,21655
21655,5,-25,22153
22153,5,-25,23152
23152,6,-100,23651
23651,1,-225,24150
24150,1,-225,24150
24150,2,-100,24650
24650,2,-100,24650
24650,5,-25,25650
25650,1,-225,25651
25651,7,-225,26652
26652,4,0,27153
27153,1,-225,27155
27155,3,-25,27657
27657,6,-100,28659
28659,2,-100,28662
28662,6,-100,29165
29165,6,-100,30169
30169,6,-100,30673
30673,4,0,31177
31177,2,-100,31181
31181,7,-225,31686
31686,7,-225,32191
32191,6,-100,32697
32697,7,-225,33202
33202,4,0,33208
33208,7,-225,33214
33214,3,-25,33219
33219,7,-225,33225
33225,3,-25,32731
32731,2,-100,32236
32236,2,-100,31741
31741,4,0,31245
31245,7,-225,31250
31250,5,-25,30754
30754,1,-225,30257
30257,7,-225,29761
29761,4,0,29264
29264,5,-25,28767
28767,2,-100,27769
27769,5,-25,27770
27770,3,-25,26772
26772,5,-25,26272
26272,3,-25,25273
25273,1,-225,24272
24272,7,-225,24272
24272,7,-225,23771
23771,3,-25,23270
23270,4,0,22268
22268,6,-100,22266
22266,7,-225,21763
21763,3,-25,21261
21261,6,-100,20758
20758,3,-25,20254
20254,2,-100,19250
19250,5,-25,19246
19246,7,-225,18742
18742,7,-225,18737
18737,4,0,18233
18233,1,-225,17728
17728,4,0,17723
17723,7,-225,17717
17717,5,-25,17712
17712,6,-100,18207
18207,7,-225,18203
18203,1,-225,18198
18198,3,-25,17693
17693,1,-225,17688
17688,1,-225,17682
17682,7,-225,18178
18178,3,-25,18173
18173,3,-25,18168
18168,4,0,18664
18664,2,-100,18660
18660,7,-225,19656
19656,3,-25,20153
20153,2,-100,20149
20149,4,0,20646
20646,2,-100,21144
21144,5,-25,21641
21641,3,-25,22139
22139,3,-25,22638
22638,3,-25,23137
23137,4,0,23636
23636,1,-225,24135
24135,6,-100,25136
25136,4,0,25636
25636,4,0,26637
26637,1,-225,26639
26639,5,-25,27641
27641,1,-225,28143
28143,2,-100,28145
28145,4,0,28648
28648,7,-225,29651
29651,4,0,30155
30155,2,-100,30659
30659,7,-225,31163
31163,5,-25,31668
31668,2,-100,31673
31673,4,0,32178
32178,5,-25,32684
32684,1,-225,32689
32689,1,-225,32194
32194,3,-25,32200
32200,6,-100,32705
32705,2,-100,32210
32210,1,-225,32215
32215,4,0,32220
32220,5,-25,31725
31725,6,-100,32230
32230,1,-225,31735
31735,5,-25,31239
31239,6,-100,31244
31244,6,-100,31248
31248,6,-100,31252
31252,6,-100,30757
30757,1,-225,30260
30260,3,-25,29263
29263,6,-100,29266
29266,2,-100,28268
28268,6,-100,27770
27770,2,-100,26772
26772,1,-225,25773
25773,7,-225,25773
25773,6,-100,25273
25273,1,-225,24273
24273,3,-25,23772
23772,1,-225,22770
22770,1,-225,21768
21768,5,-25,21265
21265,3,-25,20262
20262,2,-100,19758
19758,2,-100,18753
18753,1,-225,17748
17748,1,-225,17243
17243,1,-225,16237
16237,4,0,16231
16231,5,-25,16224
16224,1,-225,15718
15718,5,-25,15711
15711,7,-225,15704
15704,2,-100,15198
15198,2,-100,15191
15191,2,-100,15184
15184,3,-25,15177
15177,3,-25,15170
15170,4,0,15663
15663,4,0,16157
16157,1,-225,16151
16151,6,-100,17145
17145,2,-100,17140
17140,4,0,17635
17635,4,0,18630
18630,4,0,19126
19126,2,-100,19623
19623,4,0,20620
20620,2,-100,20617
20617,5,-25,21615
21615,7,-225,23113
23113,4,0,23612
23612,5,-25,24612
24612,3,-25,25113
25113,6,-100,26614
26614,6,-100,27616
27616,3,-25,28118
28118,2,-100,28621
28621,4,0,29624
29624,7,-225,30628
30628,5,-25,31132
31132,6,-100,32138
32138,1,-225,32643
32643,2,-100,33149
33149,3,-25,33655
33655,7,-225,34161
34161,3,-25,34668
34668,7,-225,35175
35175,6,-100,35683
35683,1,-225,35691
35691,3,-25,35698
35698,3,-25,35706
35706,4,0,35714
35714,1,-225,35221
35221,5,-25,35228
35228,3,-25,34735
34735,6,-100,34742
34742,4,0,34749
34749,1,-225,33755
33755,3,-25,33261
33261,1,-225,32266
32266,1,-225,31270
31270,4,0,30774
30774,7,-225,30278
30278,7,-225,29782
29782,6,-100,29785
29785,2,-100,28787
28787,6,-100,28289
28289,5,-25,27291
27291,2,-100,26292
26292,7,-225,25793
25793,1,-225,24793
24793,5,-25,24292
24292,5,-25,23791
23791,5,-25,22790
22790,6,-100,22288
22288,7,-225,22286
22286,5,-25,21283
21283,7,-225,21280
21280,2,-100,19777
19777,7,-225,19773
19773,2,-100,18768
25343,3,-25,24720
24720,3,-25,24219
24219,3,-25,24218
24218,3,-25,23718
23718,3,-25,23217
23217,3,-25,23215
23215,3,-25,22714
22714,3,-25,22712
22712,3,-25,22210
22210,3,-25,22208
22208,3,-25,22206
22206,3,-25,21704
21704,3,-25,21702
21702,3,-25,21699
21699,3,-25,21697
21697,3,-25,21194
21194,3,-25,21192
21192,3,-25,21189
21189,3,-25,21187
21187,3,-25,21184
21184,3,-25,21182
21182,3,-25,21679
21679,3,-25,21677
21677,3,-25,21675
21675,3,-25,21673
21673,3,-25,22171
22171,3,-25,22169
22169,3,-25,22667
22667,3,-25,22665
22665,3,-25,23164
23164,3,-25,23163
23163,3,-25,23662
23662,3,-25,23661
23661,3,-25,24161
24161,3,-25,24160
24160,3,-25,24660
24660,3,-25,25160
25160,5,-25,25661
25661,5,-25,26161
26161,5,-25,26663
26663,5,-25,27164
27164,5,-25,28167
28167,5,-25,28669
28669,5,-25,29172
29172,5,-25,29675
29675,5,-25,30179
30179,5,-25,30183
30183,5,-25,30687
30687,5,-25,31191
31191,5,-25,31696
31696,5,-25,31701
31701,5,-25,31706
31706,5,-25,32211
32211,5,-25,32216
32216,5,-25,32221
32221,5,-25,32226
32226,5,-25,32231
32231,5,-25,32236
32236,5,-25,31741
31741,5,-25,31745
31745,5,-25,31250
31250,5,-25,31254
31254,5,-25,30758
30758,5,-25,30262
30262,5,-25,29766
29766,5,-25,29769
29769,5,-25,29272
29272,5,-25,28774
28774,5,-25,28276
28276,5,-25,27778
27778,5,-25,26780
26780,5,-25,26281
26281,5,-25,25781
25781,5,-25,25281
25281,5,-25,24781
24781,3,-25,23781
23781,3,-25,23279
23279,3,-25,22277
22277,3,-25,21275
21275,3,-25,20771
20771,3,-25,19768
19768,3,-25,18763
18763,3,-25,18259
18259,3,-25,17753
17753,3,-25,16748
16748,3,-25,16242
16242,3,-25,15735
15735,3,-25,15228
15228,3,-25,14721
14721,3,-25,14714
14714,3,-25,14206
14206,3,-25,14199
14199,3,-25,14191
14191,3,-25,14183
14183,3,-25,14175
14175,3,-25,14168
14168,3,-25,14661
14661,3,-25,14653
14653,3,-25,15146
15146,3,-25,15640
15640,3,-25,16133
16133,3,-25,16628
16628,3,-25,17122
17122,3,-25,17617
17617,3,-25,18112
18112,3,-25,19108
19108,3,-25,19604
19604,3,-25,20101
20101,3,-25,21098
21098,3,-25,21596
21596,3,-25,22594
22594,3,-25,23093
23093,3,-25,24092
24092,3,-25,24592
24592,3,-25,25593
25593,5,-25,26594
26594,5,-25,27596
27596,5,-25,28598
28598,5,-25,29602
29602,5,-25,30606
30606,5,-25,31610
31610,5,-25,32616
32616,5,-25,33622
33622,5,-25,34628
34628,5,-25,35136
35136,5,-25,36144
36144,5,-25,36652
36652,5,-25,37661
37661,5,-25,38170
38170,5,-25,38680
38680,5,-25,39190
39190,5,-25,39200
39200,5,-25,39711
39711,5,-25,39721
39721,5,-25,39732
39732,5,-25,39742
39742,5,-25,39252
39252,5,-25,39262
39262,5,-25,38772
38772,5,-25,38281
38281,5,-25,37790
37790,5,-25,37298
37298,5,-25,36306
36306,5,-25,35814
35814,5,-25,34821
34821,5,-25,34327
34327,5,-25,33333
33333,5,-25,32839
32839,5,-25,31843
31843,5,-25,31348
31348,5,-25,30352
30352,5,-25,29855
29855,5,-25,28857
28857,5,-25,28359
28359,5,-25,27361
27361,5,-25,26362
26362,5,-25,25863
25863,5,-25,24863
24863,3,-25,23862
23862,3,-25,22860
22860,3,-25,21858
21858,3,-25,20855
20855,3,-25,19851
19851,3,-25,18847
18847,3,-25,17341
17341,3,-25,16335
16335,3,-25,15328
15328,3,-25,14321
14321,3,-25,13313
13313,3,-25,12303
12303,3,-25,11294
11294,3,-25,10283
10283,3,-25,9272
9272,3,-25,8260
8260,3,-25,7748
7748,3,-25,7236
7236,3,-25,6723
6723,3,-25,6210
6210,3,-25,6196
6196,3,-25,6183
6183,3,-25,6170
6170,3,-25,6157
6157,3,-25,6644
6644,3,-25,7131
7131,3,-25,7619
7619,3,-25,8107
8107,3,-25,8596
8596,3,-25,9585
9585,3,-25,10075
10075,3,-25,11065
11065,3,-25,12056
12056,3,-25,12547
12547,3,-25,13539
13539,3,-25,14032
14032,3,-25,14525
14525,3,-25,15518
15518,3,-25,16012
16012,3,-25,16506
16506,3,-25,17001
17001,3,-25,25001
25001,3,-25,25501
25501,5,-25,26002
26002,5,-25,27003
27003,5,-25,28006
28006,5,-25,28508
28508,5,-25,29512
29512,5,-25,30516
30516,5,-25,31520
31520,5,-25,32526
32526,5,-25,33532
33532,5,-25,34539
34539,5,-25,35546
35546,5,-25,36554
36554,5,-25,37563
37563,5,-25,38573
38573,5,-25,39584
39584,5,-25,41095
41095,5,-25,42107
42107,5,-25,43120
43120,5,-25,43633
43633,5,-25,44647
44647,5,-25,45662
45662,5,-25,46177
46177,5,-25,46692
46692,5,-25,46707
46707,5,-25,47223
47223,5,-25,46738
46738,5,-25,46754
46754,5,-25,46269
46269,5,-25,45784
45784,5,-25,45298
45298,5,-25,44812
44812,5,-25,44325
44325,5,-25,43338
43338,5,-25,42350
42350,5,-25,41862
41862,5,-25,40874
40874,5,-25,40384
40384,5,-25,39895
39895,5,-25,38904
38904,5,-25,38414
38414,5,-25,37923
37923,5,-25,37432
37432,5,-25,37440
37440,5,-25,36949
36949,5,-25,36957
36957,5,99975,36965
25343,7,-225,25202
25202,7,-225,25702
25702,3,-25,25703
25703,6,-100,25703
25703,6,-100,26204
26204,6,-100,26705
26705,1,-225,26206
26206,2,-100,25707
25707,1,-225,25707
25707,4,0,25707
25707,4,0,25708
25708,4,0,25208
25208,3,-25,25208
25208,5,-25,25209
25209,5,-25,25709
25709,7,-225,25710
25710,1,-225,25210
25210,7,-225,25710
25710,7,-225,25711
25711,5,-25,26212
26212,4,0,25712
25712,5,-25,26213
26213,4,0,25714
25714,3,-25,25714
25714,3,-25,25215
25215,7,-225,25715
25715,1,-225,25215
25215,2,-100,24715
24715,1,-225,24215
24215,7,-225,24714
24714,6,-100,24714
24714,3,-25,24714
24714,6,-100,24714
24714,2,-100,24213
24213,5,-25,24213
24213,5,-25,24213
24213,2,-100,24212
24212,1,-225,23711
23711,4,0,23710
23710,5,-25,23709
23709,3,-25,23708
23708,1,-225,23207
23207,7,-225,23206
23206,6,-100,23705
23705,2,-100,23204
23204,6,-100,23703
23703,7,-225,24202
24202,4,0,24202
24202,5,-25,24201
24201,5,-25,24701
24701,5,-25,24701
24701,6,-100,25201
25201,3,-25,24701
24701,3,-25,24701
24701,1,-225,24700
24700,4,0,24700
24700,2,-100,24200
24200,7,-225,24699
24699,1,-225,24199
24199,2,-100,24199
24199,5,-25,24198
24198,4,0,24698
24698,6,-100,24698
24698,4,0,24698
24698,3,-25,24698
24698,2,-100,24697
24697,3,-25,24697
24697,2,-100,24197
24197,6,-100,24697
24697,7,-225,25197
25197,7,-225,25697
25697,1,-225,25197
25197,5,-25,25698
25698,2,-100,25198
25198,4,0,25198
25198,3,-25,25198
25198,1,-225,25198
25198,5,-25,25199
25199,2,-100,25199
25199,2,-100,24699
24699,1,-225,24698
24698,5,-25,24698
24698,1,-225,24698
24698,4,0,24698
24698,2,-100,24197
24197,7,-225,24697
24697,3,-25,24697
24697,7,-225,25197
25197,7,-225,25197
25197,1,-225,25197
25197,2,-100,25197
25197,7,-225,25198
25198,2,-100,25198
25198,1,-225,24698
24698,1,-225,24698
24698,2,-100,24197
24197,4,0,24697
24697,2,-100,24196
24196,3,-25,24196
24196,2,-100,24195
24195,1,-225,23695
23695,6,-100,24194
24194,1,-225,24193
24193,2,-100,23693
23693,7,-225,24192
24192,5,-25,24692
24692,3,-25,24692
24692,6,-100,25192
25192,4,0,25192
25192,1,-225,25192
25192,1,-225,24692
24692,1,-225,24691
24691,3,-25,24691
24691,3,-25,24691
24691,3,-25,24691
24691,1,-225,24190
24190,7,-225,24690
24690,4,0,25190
25190,5,-25,25191
25191,6,-100,25691
25691,3,-25,25692
25692,6,-100,26193
26193,7,-225,26694
26694,6,-100,27196
27196,7,-225,27697
27697,5,-25,27699
27699,5,-25,28202
28202,3,-25,27704
27704,7,-225,28206
28206,6,-100,28708
28708,2,-100,28211
28211,6,-100,28213
28213,3,-25,28215
28215,3,-25,27717
27717,1,-225,27219
27219,1,-225,27220
27220,1,-225,26722
26722,5,-25,26723
26723,2,-100,26223
26223,4,0,25724
25724,7,-225,25725
25725,7,-225,26225
26225,6,-100,26226
26226,3,-25,25727
25727,7,-225,25727
25727,3,-25,25228
25228,5,-25,25228
25228,6,-100,25228
25228,7,-225,25228
25228,6,-100,25729
25729,2,-100,24729
24729,3,-25,24729
24729,6,-100,24728
24728,1,-225,24228
24228,3,-25,23727
23727,3,-25,23226
23226,4,0,23224
23224,2,-100,22722
22722,4,0,22221
22221,7,-225,22719
22719,6,-100,22717
22717,5,-25,22716
22716,4,0,22714
22714,5,-25,22712
22712,3,-25,22210
22210,4,0,22209
22209,7,-225,22707
22707,7,-225,22705
22705,1,-225,22704
22704,6,-100,22702
22702,4,0,22701
22701,6,-100,23200
23200,1,-225,23198
23198,3,-25,22697
22697,7,-225,23196
23196,2,-100,23194
23194,4,0,23193
23193,3,-25,23192
23192,2,-100,23191
23191,3,-25,23189
23189,4,0,23188
23188,2,-100,23187
23187,5,-25,23185
23185,2,-100,23184
23184,7,-225,23683
23683,3,-25,23683
23683,2,-100,23682
23682,5,-25,24181
24181,1,-225,24181
24181,6,-100,24681
24681,7,-225,25181
25181,6,-100,25681
25681,3,-25,25682
25682,4,0,26183
26183,2,-100,26184
26184,6,-100,26685
26685,6,-100,27186
27186,4,0,27188
27188,3,-25,27190
27190,2,-100,27191
27191,4,0,27193
27193,5,-25,27695
27695,6,-100,28197
28197,7,-225,28199
28199,7,-225,28702
28702,4,0,28705
28705,2,-100,28707
28707,2,-100,28210
28210,7,-225,28212
28212,6,-100,28715
28715,1,-225,28217
28217,2,-100,27719
27719,7,-225,28221
28221,4,0,27723
27723,3,-25,27225
27225,3,-25,27226
27226,4,0,26728
26728,7,-225,26729
26729,6,-100,27231
27231,2,-100,26232
26232,2,-100,25732
25732,6,-100,25733
25733,6,-100,25733
25733,4,0,25734
25734,4,0,25234
25234,2,-100,24734
24734,2,-100,24233
24233,7,-225,24232
24232,5,-25,23732
23732,5,-25,23731
23731,1,-225,23230
23230,2,-100,22728
22728,2,-100,22226
22226,3,-25,21724
21724,6,-100,21721
21721,4,0,21719
21719,6,-100,21717
21717,6,-100,22215
22215,5,-25,22213
22213,5,-25,22211
22211,3,-25,21708
21708,6,-100,22206
22206,1,-225,21704
21704,4,0,21702
21702,2,-100,21700
21700,2,-100,21197
21197,3,-25,21194
21194,1,-225,21192
21192,5,-25,21189
21189,1,-225,21186
21186,3,-25,21184
21184,5,-25,21681
21681,4,0,21679
21679,5,-25,22177
22177,3,-25,22175
22175,4,0,22674
22674,3,-25,22672
22672,6,-100,23671
23671,5,-25,24171
24171,3,-25,24170
24170,5,-25,24670
24670,1,-225,24670
24670,4,0,25170
25170,1,-225,25170
25170,2,-100,25170
25170,6,-100,25671
25671,7,-225,26672
26672,5,-25,27174
27174,7,-225,27676
27676,4,0,28178
28178,1,-225,28180
28180,4,0,28182
28182,4,0,28685
28685,6,-100,29188
29188,7,-225,29691
29691,4,0,29694
29694,7,-225,30198
30198,6,-100,30702
30702,6,-100,30706
30706,4,0,30710
30710,3,-25,30714
30714,3,-25,30218
30218,2,-100,29721
29721,7,-225,30225
30225,4,0,29728
29728,4,0,29731
29731,6,-100,29735
29735,4,0,29238
29238,4,0,29240
29240,7,-225,28743
28743,5,-25,28746
28746,5,-25,28248
28248,1,-225,27750
27750,4,0,27252
27252,1,-225,26253
26253,1,-225,25753
25753,5,-25,25253
25253,2,-100,24753
24753,4,0,24252
24252,4,0,23751
23751,4,0,23250
23250,2,-100,22248
22248,7,-225,22246
22246,1,-225,21244
21244,4,0,21241
21241,4,0,20738
20738,1,-225,20234
20234,6,-100,20231
20231,4,0,19727
19727,1,-225,19223
19223,2,-100,18718
18718,5,-25,18714
18714,6,-100,18710
18710,5,-25,19206
19206,7,-225,19202
19202,2,-100,19197
19197,7,-225,19193
19193,5,-25,19690
19690,2,-100,19686
19686,1,-225,19182
19182,3,-25,19678
19678,2,-100,19674
19674,1,-225,19670
19670,1,-225,19667
19667,3,-25,19663
19663,2,-100,19659
19659,2,-100,20156
20156,4,0,20653
20653,4,0,21150
21150,5,-25,21648
21648,1,-225,22146
22146,5,-25,22644
22644,3,-25,23143
23143,6,-100,24142
24142,6,-100,25142
25142,2,-100,25143
25143,5,-25,26143
26143,3,-25,26644
26644,7,-225,27146
27146,5,-25,28148
28148,4,0,28651
28651,3,-25,29154
29154,3,-25,29657
29657,6,-100,30161
30161,7,-225,31165
31165,2,-100,31170
31170,7,-225,31674
31674,3,-25,31679
31679,2,-100,31684
31684,3,-25,32189
32189,2,-100,31694
31694,2,-100,31699
31699,7,-225,32204
32204,2,-100,31708
31708,2,-100,31213
31213,2,-100,31217
31217,6,-100,31222
31222,2,-100,30726
30726,2,-100,30229
30229,5,-25,30233
30233,6,-100,30236
30236,1,-225,29239
29239,2,-100,28742
28742,2,-100,28244
28244,1,-225,27246
27246,2,-100,26747
26747,6,-100,26748
26748,6,-100,26249
26249,3,-25,25750
25750,2,-100,25250
25250,2,-100,24249
24249,1,-225,23248
23248,2,-100,22747
22747,4,0,22245
22245,3,-25,21742
21742,6,-100,21740
21740,1,-225,20737
20737,1,-225,20234
20234,1,-225,19730
19730,3,-25,19226
19226,2,-100,18722
18722,7,-225,18717
18717,1,-225,18213
18213,5,-25,18708
18708,4,0,18204
18204,7,-225,18699
18699,2,-100,18695
18695,6,-100,18690
18690,7,-225,19187
19187,6,-100,19683
19683,7,-225,20180
20180,2,-100,20177
20177,5,-25,20674
20674,6,-100,21671
21671,1,-225,21669
21669,4,0,21667
21667,6,-100,22665
22665,7,-225,23164
23164,4,0,23663
23663,1,-225,23662
23662,4,0,24162
24162,2,-100,24161
24161,3,-25,24661
24661,4,0,25161
25161,6,-100,25662
25662,6,-100,26663
26663,5,-25,27165
27165,6,-100,27667
27667,4,0,28169
28169,2,-100,28172
28172,3,-25,28674
28674,2,-100,28677
28677,1,-225,28679
28679,7,-225,29182
29182,5,-25,29686
29686,4,0,29689
29689,1,-225,29692
29692,7,-225,30196
30196,2,-100,29699
29699,5,-25,30203
30203,7,-225,30207
30207,1,-225,30210
30210,3,-25,29714
29714,7,-225,30217
30217,7,-225,30221
30221,7,-225,30225
30225,1,-225,29728
29728,4,0,29732
29732,3,-25,29235
29235,7,-225,29238
29238,4,0,28740
28740,3,-25,28243
28243,7,-225,28245
28245,1,-225,27747
27747,6,-100,27248
27248,6,-100,27250
27250,5,-25,26751
26751,4,0,26753
26753,7,-225,26253
26253,3,-25,25754
25754,4,0,25254
25254,6,-100,25254
25254,4,0,24754
24754,5,-25,24253
24253,7,-225,23752
23752,7,-225,23752
23752,6,-100,23751
23751,6,-100,23250
23250,4,0,23248
23248,4,0,22747
22747,7,-225,22245
22245,2,-100,21743
21743,6,-100,21740
21740,6,-100,21738
21738,3,-25,21235
