s,a,r,sp
301314,4,0,301414
301414,9,0,301414
301414,7,0,301414
301414,3,0,301314
301314,2,0,301313
301313,5,0,301313
301313,9,0,301313
301313,6,0,301313
301313,4,0,301413
301413,3,0,301313
301313,8,0,301313
301313,5,0,301313
301313,9,0,301313
301313,6,0,301313
301313,5,0,301313
301313,1,0,301314
301314,4,0,301414
301414,4,0,302014
302014,1,0,302020
302020,2,0,302014
302014,8,0,302014
302014,4,0,302014
302014,9,0,302014
302014,7,0,302014
302014,4,0,302014
302014,2,0,302013
302013,2,0,302012
302012,9,0,302012
302012,6,0,302012
302012,3,0,301412
301412,6,0,301412
301412,9,0,301412
301412,7,0,301412
301412,3,0,301312
301312,6,0,301312
301312,7,0,301312
301312,1,0,301313
301313,6,0,301313
301313,1,0,301213
301213,3,0,301113
301113,4,0,301213
301213,6,0,301213
301213,1,0,301214
301214,2,0,301213
301213,3,0,301113
301113,8,0,301113
301113,6,0,301113
301113,6,0,301113
301113,7,0,301113
301113,1,0,301114
301114,8,0,301114
301114,3,0,301014
301014,9,0,301014
301014,6,0,301014
301014,6,0,301014
301014,4,0,301114
301114,5,0,301114
301114,4,0,301214
301214,6,0,301214
301214,1,0,301220
301220,1,0,301220
301220,7,0,301220
301220,6,0,301220
301220,4,0,301320
301320,1,0,301320
301320,4,0,301420
301420,2,0,301414
301414,7,0,301414
301414,3,0,301314
301314,5,0,301314
301314,3,0,301214
301214,1,0,301220
301220,9,0,301220
301220,5,0,301220
301220,9,0,301220
301220,7,0,301220
301220,4,0,301320
301320,4,0,301420
301420,4,0,302020
302020,5,0,150102
150102,8,0,150102
150102,7,0,150102
150102,7,0,150102
150102,9,0,150102
150102,7,0,150102
150102,2,0,150101
150101,4,0,150102
150102,2,0,150101
150101,6,0,231304
231304,8,0,231304
231304,6,0,231304
231304,4,0,231404
231404,6,0,231404
231404,3,0,231304
231304,9,0,231304
231304,5,0,231304
231304,2,0,231303
231303,2,0,231302
231302,8,0,231302
231302,2,0,231301
231301,8,0,231301
231301,3,0,231201
231201,7,0,231201
231201,3,0,231101
231101,5,0,231101
231101,9,0,231101
231101,5,0,231101
231101,3,0,231001
231001,7,0,231001
231001,7,0,231001
231001,6,0,231001
231001,4,0,231101
231101,4,0,231201
231201,4,0,231301
231301,8,0,231301
231301,5,0,231301
231301,3,0,231201
231201,9,0,231201
231201,8,0,231201
231201,7,0,231201
231201,4,0,231301
231301,9,0,231301
231301,1,0,231302
231302,2,0,231301
231301,8,0,231301
231301,1,0,231401
231401,4,0,232001
232001,7,0,151013
151013,9,0,151013
151013,3,5,150413
150413,8,0,150413
150413,8,0,150413
150413,9,0,150413
150413,5,0,150413
150413,2,0,150412
150412,3,0,150312
150312,4,0,150412
150412,7,0,150412
150412,8,0,150412
150412,6,0,150412
150412,7,0,150412
150412,6,0,150412
150412,5,0,150412
150412,2,0,150312
150312,4,0,150313
150313,6,0,150313
150313,7,0,150313
150313,4,0,150314
150314,9,0,150314
150314,1,0,150320
150320,6,0,150320
150320,7,0,150320
150320,8,0,150320
150320,2,0,150314
150314,1,0,150313
150313,4,5,150413
150413,7,0,150413
150413,8,0,150413
150413,1,0,150414
150414,6,0,150414
150414,5,0,150414
150414,5,0,150414
150414,6,0,150414
150414,9,0,150414
150414,6,0,150414
150414,6,0,150414
150414,9,0,150414
150414,8,0,150414
150414,7,0,150414
150414,9,0,150414
150414,3,0,150314
150314,3,0,150214
150214,2,0,150213
150213,2,0,150212
150212,5,0,150212
150212,9,0,150212
150212,1,0,150213
150213,4,0,150313
150313,8,0,150313
150313,5,0,150313
150313,3,0,150314
150314,1,0,150414
150414,2,5,150413
150413,3,0,150313
150313,5,0,150313
150313,4,5,150413
150413,4,0,151013
151013,9,0,151013
151013,9,0,151013
151013,2,0,151012
151012,8,0,151012
151012,9,0,151012
151012,2,0,151011
151011,6,0,151011
151011,5,0,151011
151011,9,0,151011
151011,5,0,151011
151011,3,0,150411
150411,4,0,151011
151011,8,0,151011
151011,3,0,150411
150411,8,0,150411
150411,3,0,150311
150311,8,0,150311
150311,8,0,150311
150311,1,0,150312
150312,4,0,150412
150412,1,5,150413
150413,4,0,151013
151013,2,0,151113
151113,6,0,151113
151113,6,0,151113
151113,1,0,151114
151114,2,0,151014
151014,4,0,151020
151020,8,0,151020
151020,3,0,150420
150420,6,0,150420
150420,3,0,150320
150320,7,0,150320
150320,3,0,150220
150220,9,0,150220
150220,8,0,150220
150220,2,0,150214
150214,1,0,150220
150220,8,0,150220
150220,9,0,150220
150220,9,0,150220
150220,1,0,150220
150220,4,0,150320
150320,5,0,150320
150320,6,0,150320
150320,1,0,150320
150320,1,0,150320
150320,8,0,150320
150320,2,0,150314
150314,8,0,150314
150314,3,0,150320
150320,4,0,150420
150420,8,0,150420
150420,1,0,150420
150420,1,0,150420
150420,3,0,150320
150320,4,0,150314
150314,3,0,150414
150414,4,0,151014
151014,7,0,151014
151014,9,0,151014
151014,8,0,151014
151014,8,0,151014
151014,7,0,151014
151014,5,0,151014
151014,8,0,151014
151014,9,0,151014
151014,6,0,151014
151014,2,0,151013
151013,3,5,150413
150413,4,0,151013
151013,3,5,150413
150413,8,0,150413
150413,2,0,150412
150412,4,0,151012
151012,3,0,150412
150412,7,0,150412
150412,3,0,150312
150312,2,0,150311
150311,1,0,150312
150312,5,0,150312
150312,4,0,150412
150412,6,0,150412
150412,9,0,150412
150412,2,0,150411
150411,6,0,150411
150411,2,-5,150410
150410,3,0,150310
150310,8,0,150310
150310,6,0,150310
150310,7,0,150310
150310,8,0,150310
150310,4,-5,150410
150410,1,0,150411
150411,5,0,150411
150411,1,0,150412
150412,6,0,150412
150412,2,0,150411
150411,8,0,150411
150411,1,0,150311
150311,3,0,150211
150211,4,0,150311
150311,8,0,150311
150311,1,0,150312
150312,8,0,150312
150312,3,0,150212
150212,6,0,150212
150212,5,0,150212
150212,7,0,150212
150212,4,0,150211
150211,1,0,150212
150212,9,0,150212
150212,7,0,150212
150212,4,0,150312
150312,7,0,150312
150312,1,0,150313
150313,2,0,150312
150312,9,0,150312
150312,6,0,150312
150312,9,0,150312
150312,7,0,150312
150312,3,0,150212
150212,2,0,150211
150211,5,0,150211
150211,3,0,150311
150311,8,0,150311
150311,8,0,150311
150311,7,0,150311
150311,5,0,150311
150311,4,0,150411
150411,7,0,150411
150411,1,0,150412
150412,3,0,150312
150312,5,0,150312
150312,9,0,150312
150312,3,0,150313
150313,9,0,150313
150313,6,0,150313
150313,7,0,150313
150313,4,0,150213
150213,6,0,150213
150213,4,0,150313
150313,9,0,150313
150313,7,0,150313
150313,9,0,150313
150313,8,0,150313
150313,9,0,150313
150313,5,0,150313
150313,1,0,150314
150314,4,0,150414
150414,7,0,150414
150414,5,0,150414
150414,6,0,150414
150414,1,0,150420
150420,1,0,150420
150420,1,0,150420
150420,1,0,150420
150420,1,0,150420
150420,2,0,150414
150414,2,5,150413
150413,8,0,150413
150413,1,0,150414
150414,2,0,150314
150314,8,0,150314
150314,7,0,150314
150314,8,0,150314
150314,7,0,150314
150314,7,0,150314
150314,8,0,150314
150314,6,0,150314
150314,6,0,150314
150314,5,0,150314
150314,2,0,150313
150313,8,0,150313
150313,4,5,150413
150413,4,0,151013
151013,7,0,151013
151013,5,0,151013
151013,1,0,151014
151014,3,0,150414
150414,1,0,150420
150420,1,0,150420
150420,6,0,150420
150420,4,0,151020
151020,9,0,151020
151020,3,0,151014
151014,2,0,151013
151013,2,5,150413
150413,4,0,151013
151013,3,5,150413
150413,7,0,150413
150413,2,0,150412
150412,8,0,150412
150412,6,0,150412
150412,5,0,150412
150412,2,0,150411
150411,1,0,150412
150412,2,0,150411
150411,6,0,150411
150411,7,0,150411
150411,9,0,150411
150411,6,0,150411
150411,1,0,150412
150412,6,0,150412
150412,9,0,150412
150412,4,0,151012
151012,9,0,151012
151012,6,0,151012
151012,8,0,151012
151012,1,0,151011
151011,8,0,151011
151011,4,0,151010
151010,9,0,151010
151010,9,0,151010
151010,7,0,151010
151010,8,0,151010
151010,9,0,151010
151010,7,0,151010
151010,6,0,151010
151010,8,0,151010
151010,7,0,151010
151010,7,0,151010
151010,1,0,151110
151110,5,0,151110
151110,2,0,151104
151104,2,0,151103
151103,8,0,151103
151103,5,0,151103
151103,3,0,151003
151003,4,0,151103
151103,4,10,151203
151203,5,0,151203
151203,8,0,151203
151203,2,0,151202
151202,9,0,151202
151202,7,0,151202
151202,4,0,151302
151302,4,0,151402
151402,4,0,151401
151401,7,0,151401
151401,5,0,151401
151401,7,0,151401
151401,5,0,151401
151401,2,0,151401
151401,8,0,151401
151401,5,0,151401
151401,4,0,151402
151402,1,0,151403
151403,4,0,152003
152003,5,0,152003
152003,6,0,152003
152003,8,0,152003
152003,1,0,151403
151403,9,0,151403
151403,5,0,151403
151403,9,0,151403
151403,9,0,151403
151403,9,0,151403
151403,2,0,151402
151402,5,0,151402
151402,2,0,152002
152002,1,0,152001
152001,3,0,151401
151401,3,0,151301
151301,4,0,151401
151401,5,0,151401
151401,3,0,152001
152001,2,0,152001
152001,7,0,271213
271213,4,0,271313
271313,5,0,271313
271313,2,0,271312
271312,7,0,271312
271312,4,0,271311
271311,7,0,271311
271311,3,0,271211
271211,5,0,271211
271211,5,0,271211
271211,2,10,271212
271212,8,0,271212
271212,1,0,271213
271213,5,0,271213
271213,9,0,271213
271213,2,10,271212
271212,7,0,271212
271212,1,0,271112
271112,2,0,271111
271111,1,0,271112
271112,5,0,271112
271112,8,0,271112
301301,1,0,301302
301302,6,0,301302
301302,2,0,301402
301402,4,0,302002
302002,2,0,302001
302001,9,0,302001
302001,4,0,302001
302001,2,0,302001
302001,2,0,302001
302001,3,0,302002
302002,4,0,302002
302002,9,0,302002
302002,2,0,302001
302001,1,0,302002
302002,4,0,302002
302002,1,0,302003
302003,8,0,302003
302003,2,0,302002
302002,9,0,302002
302002,1,0,302003
302003,5,0,302003
302003,7,0,302003
302003,9,0,302003
302003,5,0,302003
302003,6,0,302003
302003,9,0,302003
302003,2,0,302002
302002,6,0,302002
302002,4,0,302002
302002,4,0,302002
302002,3,0,301402
301402,1,0,301403
301403,3,0,301303
301303,1,0,301304
301304,8,0,301304
301304,8,0,301304
301304,8,0,301304
301304,6,0,301304
301304,4,0,301404
301404,1,0,301410
301410,7,0,301410
301410,4,0,301411
301411,2,0,301410
301410,5,0,301410
301410,2,0,301404
301404,6,0,301404
301404,3,0,301304
301304,2,0,301303
301303,7,0,301303
301303,7,0,301303
301303,6,0,301303
301303,5,0,301303
301303,2,0,301302
301302,7,0,301302
301302,7,0,301302
301302,2,0,301303
301303,8,0,301303
301303,2,0,301302
301302,2,0,301301
301301,9,0,301301
301301,7,0,301301
301301,6,0,301301
301301,9,0,301301
301301,1,0,301302
301302,1,0,301303
301303,3,0,301203
301203,9,0,301203
301203,9,0,301203
301203,9,0,301203
301203,9,0,301203
301203,8,0,301203
301203,4,0,301303
301303,7,0,301303
301303,4,0,301302
301302,8,0,301302
301302,4,0,301402
301402,9,0,301402
301402,7,0,301402
301402,7,0,301402
301402,8,0,301402
301402,9,0,301402
301402,3,0,301403
301403,3,0,301404
301404,7,0,301404
301404,2,0,301403
301403,6,0,301403
301403,1,0,301404
301404,1,0,301410
301410,3,0,301310
301310,5,0,301310
301310,3,0,301210
301210,4,0,301310
301310,8,0,301310
301310,5,0,301310
301310,4,0,301304
301304,6,0,301304
301304,1,0,301310
301310,8,0,301310
301310,4,0,301410
301410,3,0,301404
301404,5,0,301404
301404,3,0,301304
301304,4,0,301404
301404,9,0,301404
301404,2,0,302004
302004,3,0,301404
301404,9,0,301404
301404,5,0,301404
301404,2,0,301403
301403,2,0,301402
301402,5,0,301402
301402,2,0,301401
301401,2,0,301401
301401,4,0,302001
302001,9,0,302001
302001,4,0,302001
302001,1,0,302002
302002,2,0,302001
302001,7,0,270110
270110,1,0,270111
270111,5,0,270111
270111,1,0,270112
270112,7,0,270112
270112,2,0,270111
270111,5,0,270111
270111,1,0,270112
270112,2,0,270111
270111,4,0,270110
270110,2,0,270104
270104,2,0,270103
270103,2,0,270102
270102,1,0,270103
270103,3,0,270103
270103,5,0,270103
270103,9,0,270103
270103,4,0,270203
270203,7,0,270203
270203,3,0,270103
270103,1,0,270104
270104,1,0,270110
270110,1,0,270210
270210,5,0,270210
270210,4,0,270310
270310,7,0,270310
270310,1,0,270311
270311,8,0,270311
270311,1,0,270312
270312,3,0,270212
270212,8,0,270212
270212,8,0,270212
270212,2,0,270312
270312,9,0,270312
270312,2,0,270311
270311,8,0,270311
270311,8,0,270311
270311,3,0,270211
270211,7,0,270211
270211,7,0,270211
270211,5,0,270211
270211,6,0,270211
270211,8,0,270211
270211,1,0,270212
270212,5,0,270212
270212,2,0,270213
270213,2,0,270313
270313,3,0,270213
270213,4,0,270313
270313,5,0,270313
270313,4,0,270413
270413,6,0,270413
270413,8,0,270413
270413,8,0,270413
270413,3,0,270313
270313,2,0,270312
270312,3,0,270212
270212,1,0,270213
270213,6,0,270213
270213,1,0,270214
270214,4,0,270213
270213,4,0,270313
270313,9,0,270313
270313,2,0,270312
270312,9,0,270312
270312,4,0,270412
270412,6,0,270412
270412,4,0,270312
270312,4,0,270412
270412,8,0,270412
270412,5,0,270412
270412,4,0,271012
271012,3,0,270412
270412,4,0,271012
271012,5,0,271012
271012,4,0,271112
271112,7,0,271112
271112,7,0,271112
271112,5,0,271112
271112,8,0,271112
271112,9,0,271112
271112,9,0,271112
271112,6,0,271112
271112,9,0,271112
271112,5,0,271112
271112,2,0,271111
271111,6,0,271111
271111,1,0,271211
271211,7,0,271211
271211,3,0,271111
271111,9,0,271111
271111,9,0,271111
271111,7,0,271111
271111,3,0,271011
271011,8,0,271011
271011,1,0,271012
271012,5,0,271012
271012,9,0,271012
271012,2,0,271011
271011,5,0,271011
271011,9,0,271011
271011,6,0,271011
271011,3,0,270411
270411,8,0,270411
270411,1,0,270412
270412,6,0,270412
270412,3,0,270312
270312,2,0,270311
270311,9,0,270311
270311,8,0,270311
270311,6,0,270311
270311,7,0,270311
270311,2,0,270310
270310,9,0,270310
270310,6,0,270310
270310,8,0,270310
270310,9,0,270310
270310,8,0,270310
270310,3,0,270210
270210,8,0,270210
270210,3,0,270110
270110,3,0,270110
270110,2,0,270104
270104,9,0,270104
270104,7,0,270104
270104,6,0,270104
270104,1,0,270110
270110,9,0,270110
270110,8,0,270110
270110,4,0,270104
270104,9,0,270104
270104,2,0,270103
270103,8,0,270103
270103,8,0,270103
270103,4,0,270203
270203,9,0,270203
270203,1,0,270103
270103,4,0,270104
270104,8,0,270104
270104,2,0,270103
270103,3,0,270103
270103,1,0,270104
270104,1,0,270110
270110,6,0,270110
270110,4,0,270210
270210,4,0,270110
270110,8,0,270110
270110,6,0,270110
270110,7,0,270110
270110,2,0,270104
270104,6,0,270104
270104,2,0,270103
270103,2,0,270102
270102,2,0,270202
270202,8,0,270202
270202,2,0,270201
270201,4,0,270301
270301,9,0,270301
270301,5,0,270301
270301,2,0,270301
270301,9,0,270301
270301,8,0,270301
270301,6,0,270301
270301,2,0,270301
270301,4,0,270401
270401,6,0,270401
270401,5,0,270401
270401,4,0,271001
271001,8,0,271001
271001,8,0,271001
271001,4,0,271002
271002,8,0,271002
271002,5,0,271002
271002,4,0,271102
271102,9,0,271102
271102,9,0,271102
271102,1,0,271103
271103,7,0,271103
271103,4,0,271203
271203,6,0,271203
271203,6,0,271203
271203,5,0,271203
271203,6,0,271203
271203,4,0,271303
271303,6,0,271303
271303,5,0,271303
271303,8,0,271303
271303,1,0,271304
271304,8,0,271304
271304,1,0,271310
271310,6,0,271310
271310,9,0,271310
271310,8,0,271310
271310,8,0,271310
271310,1,0,271311
271311,5,0,271311
271311,8,0,271311
271311,9,0,271311
271311,7,0,271311
271311,4,0,271411
271411,7,0,271411
271411,8,0,271411
271411,5,0,271411
271411,7,0,271411
271411,5,0,271411
271411,7,0,271411
271411,3,0,271311
271311,3,0,271211
271211,2,-5,271210
271210,6,0,271210
271210,4,0,271310
271310,2,-5,271210
271210,7,0,271210
271210,4,0,271310
271310,1,0,271311
271311,5,0,271311
271311,7,0,271311
271311,6,0,271311
271311,7,0,271311
271311,1,0,271411
271411,9,0,271411
271411,9,0,271411
271411,6,0,271411
271411,2,0,271410
271410,5,0,271410
271410,3,0,271411
271411,7,0,271411
271411,9,0,271411
271411,2,0,271410
271410,3,0,271310
271310,9,0,271310
271310,7,0,271310
271310,5,0,271310
271310,9,0,271310
271310,3,-5,271210
271210,2,0,271204
271204,8,0,271204
271204,6,0,271204
271204,8,0,271204
271204,1,-5,271210
271210,8,0,271210
271210,4,0,271211
271211,8,0,271211
271211,6,0,271211
271211,2,-5,271210
271210,3,0,271110
271110,7,0,271110
271110,7,0,271110
271110,7,0,271110
271110,7,0,271110
271110,7,0,271110
271110,8,0,271110
271110,1,0,271111
271111,6,0,271111
271111,6,0,271111
271111,4,0,271211
271211,7,0,271211
271211,6,0,271211
271211,5,0,271211
271211,3,0,271111
271111,5,0,271111
271111,5,0,271111
271111,5,0,271111
271111,9,0,271111
271111,2,0,271112
271112,2,0,271111
271111,9,0,271111
271111,6,0,271111
271111,9,0,271111
271111,2,0,271211
271211,7,0,271211
271211,6,0,271211
271211,7,0,271211
271211,3,0,271111
271111,4,0,271211
271211,5,0,271211
271211,2,0,271311
271311,8,0,271311
271311,8,0,271311
271311,1,0,271312
271312,8,0,271312
271312,9,0,271312
271312,6,0,271312
271312,2,0,271311
271311,2,0,271310
271310,2,-5,271210
271210,4,0,271310
271310,4,0,271410
271410,5,0,271410
271410,5,0,271410
271410,2,0,271404
271404,6,0,271404
271404,4,0,272004
272004,6,0,272004
272004,8,0,272004
272004,5,0,272004
272004,6,0,272004
272004,5,0,272004
272004,6,0,272004
272004,1,0,272010
272010,1,0,272011
272011,8,0,272011
272011,5,0,272011
272011,5,0,272011
272011,8,0,272011
272011,2,0,272010
272010,4,0,272010
272010,3,0,271410
271410,2,0,271404
271404,3,0,271304
271304,7,0,271304
271304,7,0,271304
271304,3,0,271204
271204,1,-5,271210
271210,7,0,271210
271210,7,0,271210
271210,3,0,271110
271110,9,0,271110
271110,7,0,271110
271110,7,0,271110
271110,6,0,271110
271110,1,0,271111
271111,5,0,271111
271111,4,0,271211
271211,1,0,271311
271311,6,0,271311
271311,9,0,271311
271311,6,0,271311
271311,1,0,271312
271312,8,0,271312
271312,8,0,271312
271312,1,0,271412
271412,9,0,271412
271412,1,0,271413
271413,7,0,271413
271413,8,0,271413
271413,8,0,271413
271413,2,0,271412
271412,6,0,271412
271412,4,0,272012
272012,9,0,272012
272012,7,0,272012
272012,4,0,272012
272012,5,0,272012
272012,9,0,272012
272012,8,0,272012
272012,2,0,272011
272011,1,0,272012
272012,5,0,272012
272012,2,0,272011
272011,1,0,272012
272012,5,0,272012
272012,3,0,271412
271412,5,0,271412
271412,6,0,271412
271412,4,0,272012
272012,7,0,272012
272012,1,0,272011
272011,7,0,272011
272011,4,0,272011
272011,9,0,272011
272011,8,0,272011
272011,5,0,272011
272011,5,0,272011
272011,4,0,272011
272011,3,0,271411
271411,3,0,272011
272011,5,0,272011
272011,9,0,272011
272011,8,0,272011
272011,3,0,271411
271411,6,0,271411
271411,7,0,271411
271411,1,0,271412
271412,3,0,271312
271312,9,0,271312
271312,3,10,271212
271212,2,0,271211
271211,2,-5,271210
271210,4,0,271310
271310,7,0,271310
271310,8,0,271310
271310,2,0,271304
271304,8,0,271304
271304,9,0,271304
271304,6,0,271304
271304,2,0,271303
271303,1,0,271304
271304,7,0,271304
271304,2,0,271303
271303,9,0,271303
271303,2,0,271302
271302,4,0,271402
271402,9,0,271402
271402,4,0,271401
271401,9,0,271401
271401,2,0,271401
271401,7,0,271401
271401,8,0,271401
271401,3,0,271301
271301,2,0,271301
271301,9,0,271301
271301,5,0,271301
271301,5,0,271301
271301,8,0,271301
271301,9,0,271301
271301,6,0,271301
271301,6,0,271301
271301,3,0,271201
271201,5,0,271201
271201,6,0,271201
271201,6,0,271201
271201,3,0,271301
271301,2,0,271301
271301,8,0,271301
271301,3,0,271401
271401,4,0,272001
272001,7,0,272001
272001,3,0,271401
271401,3,0,271301
271301,7,0,271301
271301,6,0,271301
271301,5,0,271301
271301,3,0,271201
271201,4,0,271301
271301,7,0,271301
271301,5,0,271301
271301,2,0,271301
271301,3,0,271201
271201,4,0,271301
271301,3,0,271201
271201,5,0,271201
271201,6,0,271201
271201,2,0,271201
271201,7,0,271201
271201,3,0,271101
271101,2,0,271101
271101,9,0,271101
271101,6,0,271101
271101,9,0,271101
271101,5,0,271101
271101,8,0,271101
271101,9,0,271101
271101,6,0,271101
271101,1,0,271102
271102,5,0,271102
271102,7,0,271102
271102,9,0,271102
271102,3,0,271002
271002,7,0,271002
271002,3,0,271102
271102,7,0,271102
271102,5,0,271102
271102,9,0,271102
271102,8,0,271102
271102,4,0,271002
271002,2,0,271003
271003,7,0,271003
271003,7,0,271003
271003,3,0,270403
270403,5,0,270403
270403,3,0,270303
270303,3,0,270203
270203,9,0,270203
270203,4,0,270202
270202,4,0,270302
270302,9,0,270302
270302,9,0,270302
270302,1,0,270303
270303,9,0,270303
270303,3,0,270203
270203,1,0,270204
270204,4,0,270304
270304,3,0,270204
270204,8,0,270204
270204,8,0,270204
270204,5,0,270204
270204,8,0,270204
270204,9,0,270204
270204,7,0,270204
270204,2,0,270203
270203,4,0,270103
270103,4,0,270203
270203,5,0,270203
270203,2,0,270202
270202,8,0,270202
270202,9,0,270202
270202,9,0,270202
270202,1,0,270203
270203,3,0,270103
270103,9,0,270103
270103,3,0,270103
270103,9,0,270103
270103,4,0,270203
270203,5,0,270203
270203,6,0,270203
270203,2,0,270202
270202,4,0,270102
270102,6,0,270102
270102,5,0,270102
270102,6,0,270102
270102,2,0,270101
270101,1,0,270102
270102,7,0,270102
270102,5,0,270102
